City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,edinburgh of the seven seas,-37.0676,-12.3116,9.76,55,36,10.27,Edinburgh of the Seven Seas,0
1,grytviken,-54.2811,-36.5092,2.64,97,100,5.84,Grytviken,-7200
2,waitangi,-43.9535,-176.5597,12.12,86,94,3.13,Waitangi,49500
3,ribeira grande,38.5167,-28.7,20.22,68,20,4.63,Ribeira Grande,0
4,adamstown,-25.066,-130.1015,19.85,76,72,11.07,Adamstown,-28800
5,port-aux-francais,-49.35,70.2167,1.88,69,83,14.97,Port-aux-Français,18000
6,bethel,41.3712,-73.414,25.5,58,37,0.45,Bethel,-14400
7,tiksi,71.6872,128.8694,-2.39,78,100,6.25,Tiksi,32400
8,chorozinho,-4.3003,-38.4978,28.95,56,60,4.9,Chorozinho,-10800
9,zubtsov,56.1753,34.5894,11.42,84,100,2.35,Zubtsov,10800
10,iqaluit,63.7506,-68.5145,4.85,75,75,5.66,Iqaluit,-14400
11,hobyo,5.3505,48.5268,26.02,87,8,8.57,Hobyo,10800
12,salmon arm,50.6998,-119.3024,13.62,67,97,0.51,Salmon Arm,-25200
13,berdigestyakh,62.0989,126.6992,4.05,77,100,0.45,Berdigestyakh,32400
14,alakurtti,66.9672,30.3491,3.59,76,100,1.28,Alakurtti,10800
15,nova sintra,14.8667,-24.7167,23.83,81,77,4.38,Nova Sintra,-3600
16,thinadhoo,0.5333,72.9333,27.93,76,59,5.12,Thinadhoo,18000
17,college,64.8569,-147.8028,1.97,92,100,3.6,College,-28800
18,olonkinbyen,70.9221,-8.7187,2.44,97,100,7.59,Olonkinbyen,7200
19,margaret river,-33.95,115.0667,12.82,65,91,7.38,Margaret River,28800
20,yellowknife,62.456,-114.3525,10.79,98,75,1.54,Yellowknife,-21600
21,punta arenas,-53.15,-70.9167,9.06,57,100,4.63,Punta Arenas,-10800
22,puerto natales,-51.7236,-72.4875,8.25,66,75,3.6,Puerto Natales,-10800
23,colonia,50.9333,6.95,21.13,65,0,3.09,Cologne,7200
24,cabedelo,-6.9811,-34.8339,28.37,73,46,5.14,Cabedelo,-10800
25,bilibino,68.0546,166.4372,-8.36,97,100,0.83,Bilibino,43200
26,ushuaia,-54.8,-68.3,6.81,49,75,1.54,Ushuaia,-10800
27,kerikeri,-35.2268,173.9474,12.17,93,19,3.54,Kerikeri,46800
28,weatherford,32.7593,-97.7972,33.22,37,100,1.34,Weatherford,-18000
29,masterton,-40.9597,175.6575,8.27,61,85,6.0,Masterton,46800
30,albany,42.6001,-73.9662,25.36,50,44,1.34,Albany,-14400
31,badger,64.8,-147.5333,1.93,94,100,3.6,Badger,-28800
32,kirakira,-10.4544,161.9205,26.75,89,98,5.03,Kirakira,39600
33,al kharijah,25.4514,30.5464,26.83,33,100,4.94,Al Khārijah,10800
34,utrik,11.2278,169.8474,28.67,78,13,7.45,Utrik,43200
35,ola,59.5833,151.2833,6.34,79,55,4.71,Ola,39600
36,puerto ayora,-0.7393,-90.3518,26.98,92,95,3.13,Puerto Ayora,-21600
37,mulayjah,27.271,48.4242,30.57,24,0,2.67,Mulayjah,10800
38,ilulissat,69.2167,-51.1,0.01,43,0,3.09,Ilulissat,-7200
39,ust-nera,64.5667,143.2,-1.55,81,31,0.89,Ust-Nera,36000
40,isafjordur,66.0755,-23.124,1.47,93,100,7.37,Isafjordur,0
41,iskateley,67.6803,53.1512,3.9,78,84,9.39,Iskateley,10800
42,qamdo,31.1667,97.2333,4.61,74,8,1.87,Chamdo,28800
43,shimanovsk,52.0,127.7,5.44,83,13,1.1,Shimanovsk,32400
44,baiti,13.745,-14.7482,30.7,63,100,2.54,Baiti,0
45,port mathurin,-19.6833,63.4167,23.52,84,22,6.94,Port Mathurin,14400
46,el granada,37.5027,-122.4694,26.15,70,40,2.06,El Granada,-25200
47,greenville,35.6127,-77.3663,28.09,45,0,4.12,Greenville,-14400
48,keflavik,64.0049,-22.5624,7.95,75,75,8.23,Keflavik,0
49,hermanus,-34.4187,19.2345,15.72,78,0,1.21,Hermanus,7200
50,puerto deseado,-47.7503,-65.8938,10.33,59,0,6.16,Puerto Deseado,-10800
51,puerto santa,-8.9906,-78.6456,20.8,78,30,5.61,Puerto Santa,-18000
52,luanda,-8.8368,13.2343,24.0,83,40,4.12,Luanda,3600
53,susuman,62.7833,148.1667,-1.68,82,7,1.34,Susuman,39600
54,long beach,33.767,-118.1892,25.06,68,75,5.14,Long Beach,-25200
55,velikiy ustyug,60.7644,46.3106,10.94,89,100,4.47,Velikiy Ustyug,10800
56,invercargill,-46.4,168.35,3.9,93,17,1.79,Invercargill,46800
57,oriximina,-1.7656,-55.8661,36.9,28,100,3.47,Oriximiná,-10800
58,navoiy,40.0844,65.3792,11.71,35,0,2.06,Navoiy,18000
59,okhotsk,59.3833,143.3,6.18,77,12,4.12,Okhotsk,36000
60,enewetak,11.3474,162.3373,28.95,79,98,7.44,Enewetak,43200
61,brisas de zicatela,15.8369,-97.0419,31.29,58,75,0.0,Brisas de Zicatela,-21600
62,paita,-5.0892,-81.1144,23.11,70,11,7.76,Paita,-18000
63,novyy urgal,51.0736,132.5642,5.55,92,68,0.5,Novyy Urgal,36000
64,klyuchi,52.2667,79.1667,5.06,55,2,3.16,Klyuchi,25200
65,blackmans bay,-43.0167,147.3167,14.07,63,100,7.08,Blackmans Bay,39600
66,yoloten,37.2989,62.3597,19.53,22,63,5.04,Yolöten,18000
67,taskopru,41.5098,34.2141,12.34,92,12,2.02,Taşköprü,10800
68,luderitz,-26.6481,15.1594,16.74,74,0,3.44,Lüderitz,7200
69,sainyabuli,19.25,101.75,21.27,99,100,0.29,Sainyabuli,25200
70,fort st. john,56.2499,-120.8529,12.94,54,75,8.75,Fort St. John,-25200
71,atafu village,-8.5421,-172.5159,28.24,73,7,2.35,Atafu Village,46800
72,vanimo,-2.6741,141.3028,25.23,88,100,3.04,Vanimo,36000
73,thompson,55.7435,-97.8558,6.09,87,100,1.54,Thompson,-18000
74,kupino,54.3663,77.2981,10.47,40,5,1.57,Kupino,25200
75,la passe,45.5549,-0.8967,24.13,93,7,3.91,La Passe,7200
76,whitehorse,60.7161,-135.0538,8.39,77,75,4.63,Whitehorse,-25200
77,fayroz koh,34.5195,65.2509,7.02,20,0,1.19,Fayrōz Kōh,16200
78,rovaniemi,66.5,25.7167,5.67,93,100,2.57,Rovaniemi,10800
79,wailua homesteads,22.0669,-159.378,27.24,82,20,3.09,Wailua Homesteads,-36000
80,shingu,33.7333,135.9833,15.82,68,84,2.67,Shingū,32400
81,tolanaro,-25.0319,46.9987,19.04,82,75,5.14,Tôlanaro,10800
82,ushachy,55.1786,28.6035,9.84,80,95,2.54,Ushachy,10800
83,queenstown,-31.8976,26.8753,19.74,28,0,2.85,Queenstown,7200
84,gaiman,-43.2897,-65.4929,16.68,33,15,8.04,Gaimán,-10800
85,laojunmiao,39.8333,97.7333,11.74,39,96,1.65,Laojunmiao,28800
86,aasiaat,68.7098,-52.8699,-4.71,69,0,3.98,Aasiaat,-7200
87,ugoofaaru,5.6667,73.0,27.13,81,98,6.29,Ugoofaaru,18000
88,remire-montjoly,4.9167,-52.2667,31.02,66,100,5.66,Rémire-Montjoly,-10800
89,vilyuchinsk,52.9306,158.4028,8.85,93,100,6.65,Vilyuchinsk,43200
90,jamestown,42.097,-79.2353,26.4,56,75,1.54,Jamestown,-14400
91,hamilton,39.1834,-84.5333,31.29,46,0,2.57,Hamilton,-14400
92,ishikawa,26.4233,127.8214,27.41,95,75,6.71,Ishikawa,32400
93,stanley,54.868,-1.6985,11.01,91,20,2.06,Stanley,3600
94,akrehamn,59.2667,5.1833,14.14,72,40,7.72,Åkrehamn,7200
95,bredasdorp,-34.5322,20.0403,13.85,71,0,1.44,Bredasdorp,7200
96,fort bragg,35.139,-79.006,28.79,48,20,5.14,Fort Bragg,-14400
97,howard springs,-12.497,131.047,25.95,84,39,1.44,Howard Springs,34200
98,balqash,46.8481,74.995,14.16,61,18,4.41,Balqash,21600
99,port lincoln,-34.7333,135.8667,13.52,72,82,4.77,Port Lincoln,37800
100,krasnogvardeyskoye,45.8456,41.5186,19.45,53,99,2.64,Krasnogvardeyskoye,10800
101,qaqortoq,60.7167,-46.0333,5.94,53,100,1.44,Qaqortoq,-7200
102,kayyerkan,69.3786,87.7439,-1.5,100,100,9.07,Kayyerkan,25200
103,lebu,-37.6167,-73.65,10.55,82,100,4.89,Lebu,-10800
104,inarajan village,13.2736,144.7484,26.89,94,98,6.02,Inarajan Village,36000
105,port alfred,-33.5906,26.891,17.32,89,0,0.45,Port Alfred,7200
106,neryungri,56.6709,124.6491,1.25,93,100,3.19,Neryungri,32400
107,afaahiti,-17.75,-149.2833,24.93,87,73,7.22,Afaahiti,-36000
108,kailua-kona,19.6406,-155.9956,29.17,77,40,3.09,Kailua-Kona,-36000
109,lihue,21.9789,-159.3672,27.58,78,20,3.09,Lihue,-36000
110,talnakh,69.4865,88.3972,-1.55,95,100,7.98,Talnakh,25200
111,kingston,17.997,-76.7936,33.53,68,40,4.63,Kingston,-18000
112,hadibu,12.65,54.0333,27.08,81,6,1.49,Hadibu,10800
113,vilhena,-12.7406,-60.1458,34.12,43,40,5.14,Vilhena,-14400
114,udachny,66.4167,112.4,-7.16,95,12,2.5,Udachny,32400
115,yuzhno-kurilsk,44.0306,145.8556,14.65,74,24,7.27,Yuzhno-Kurilsk,36000
116,ponta delgada,37.7333,-25.6667,20.66,73,20,5.66,Ponta Delgada,0
117,turbat,26.0023,63.044,30.14,34,0,1.09,Turbat,18000
118,puerto rosario,-24.45,-57.0833,37.01,23,2,1.26,Puerto Rosario,-10800
119,papatowai,-46.5619,169.4708,6.14,63,13,2.58,Papatowai,46800
120,aykhal,66.0,111.5,-7.74,91,99,3.13,Aykhal,32400
121,khandyga,62.6667,135.6,5.44,88,100,1.11,Khandyga,32400
122,mandalgovi,45.7625,106.2708,2.11,64,28,5.71,Mandalgovi,28800
123,ketchikan,55.3422,-131.6461,12.26,94,100,6.69,Ketchikan,-28800
124,usinsk,65.9939,57.5281,6.15,79,98,10.28,Usinsk,10800
125,happy valley-goose bay,53.3168,-60.3315,12.17,43,75,6.69,Happy Valley-Goose Bay,-10800
126,mount sterling,38.0565,-83.9433,29.1,42,0,2.57,Mount Sterling,-14400
127,algona,43.07,-94.233,31.2,35,0,7.72,Algona,-18000
128,sisimiut,66.9395,-53.6735,2.51,68,82,1.17,Sisimiut,-7200
129,puerto baquerizo moreno,-0.9,-89.6,27.55,69,40,7.72,Puerto Baquerizo Moreno,-21600
130,yerofey pavlovich,53.9667,121.9667,5.06,89,100,1.08,Yerofey Pavlovich,32400
131,lompoc,34.6391,-120.4579,25.56,73,40,5.66,Lompoc,-25200
132,tuymazy,54.6067,53.7097,13.29,70,100,2.31,Tuymazy,18000
133,krasnozerskoye,53.9828,79.2374,4.34,50,1,1.32,Krasnozerskoye,25200
134,georgetown,5.4112,100.3354,26.96,92,20,0.51,George Town,28800
135,les cayes,18.2,-73.75,30.34,72,99,2.99,Les Cayes,-14400
136,yeniseysk,58.4497,92.1703,3.86,58,100,4.47,Yeniseysk,25200
137,petropavlovsk-kamchatsky,53.0452,158.6483,8.03,92,100,6.71,Petropavlovsk-Kamchatskiy,43200
138,itirapina,-22.2528,-47.8228,25.98,66,55,3.75,Itirapina,-10800
139,dudinka,69.4058,86.1778,-1.32,96,100,10.28,Dudinka,25200
140,aksuat,48.7167,83.7,11.24,58,1,2.25,Aksuat,21600
141,beira,-19.8436,34.8389,22.05,78,40,7.2,Beira,7200
142,canchungo,12.0672,-16.0333,30.07,87,59,2.6,Canchungo,0
143,tobelo,1.7284,128.0095,26.33,86,98,1.18,Tobelo,32400
144,dem'yanovo,60.3511,47.0842,10.77,93,99,2.28,Dem'yanovo,10800
145,aioun,16.6614,-9.6149,36.98,12,28,4.01,Ayoun El Atrous,0
146,saldanha,-33.0117,17.9442,15.58,85,0,6.75,Saldanha,7200
147,nova xavantina,-14.6667,-52.35,36.5,30,62,0.84,Nova Xavantina,-14400
148,chonchi,-42.6128,-73.8092,11.56,80,100,0.63,Chonchi,-10800
149,fuglafjordur,62.244,-6.814,10.26,89,100,9.53,Fuglafjørður,3600
150,axim,4.8699,-2.2405,25.31,90,61,4.13,Esim,0
151,kabalo,-6.05,26.9167,26.78,53,86,0.93,Kabalo,7200
152,recani,31.2846,-4.2688,28.47,22,99,3.35,Reçani,3600
153,teyateyaneng,-29.1472,27.7489,15.73,34,0,2.77,Teyateyaneng,7200
154,mastic beach,40.7668,-72.8521,24.87,63,0,3.58,Mastic Beach,-14400
155,lazaro cardenas,17.9583,-102.2,30.63,72,96,3.69,Lázaro Cárdenas,-21600
156,bousso,10.4795,16.7117,25.61,72,74,2.17,Bousso,3600
157,hawaiian paradise park,19.5933,-154.9731,27.71,82,100,1.54,Hawaiian Paradise Park,-36000
158,bambamarca,-6.6833,-78.5333,18.83,62,100,3.48,Bambamarca,-18000
159,mazagao,-0.115,-51.2894,34.03,49,75,3.84,Mazagão,-10800
160,avarua,-21.2078,-159.775,22.03,73,75,5.14,Avarua,-36000
161,griffith,41.5284,-87.4237,32.27,46,0,3.6,Griffith,-18000
162,puerto carreno,6.189,-67.4859,32.99,58,40,4.12,Puerto Carreño,-18000
163,north bend,43.4065,-124.2243,19.58,72,100,2.06,North Bend,-25200
164,codrington,-38.2667,141.9667,12.59,95,83,4.0,Codrington,39600
165,derzhavinsk,51.1,66.3167,10.38,65,0,2.95,Derzhavīnsk,21600
166,tongliao,43.6125,122.2653,18.03,44,100,6.34,Tongliao,28800
167,quellon,-43.1167,-73.6167,8.6,72,100,1.12,Quellón,-10800
168,benguela,-12.5763,13.4055,22.63,79,6,0.29,Benguela,3600
169,lubang,13.8584,120.124,27.93,83,100,7.44,Lubang,28800
170,park forest village,40.8067,-77.9169,26.78,59,40,2.57,Park Forest Village,-14400
171,mzimba,-11.9,33.6,21.49,49,33,5.15,Mzimba,7200
172,polyarnyy,69.1989,33.4478,2.38,73,100,3.8,Polyarny,10800
173,wellington,-41.2866,174.7756,8.81,77,100,12.86,Wellington,46800
174,east london,-33.0153,27.9116,18.81,76,0,7.55,East London,7200
175,constantia,44.1833,28.65,15.39,48,0,4.63,Constanța,10800
176,youhao,47.8667,128.8333,6.03,85,50,1.06,Youhao,28800
177,ulladulla,-35.35,150.4667,18.48,64,100,3.26,Ulladulla,39600
178,douglas,41.3,-96.167,32.9,34,0,8.75,Douglas,-18000
179,nuuk,64.1835,-51.7216,4.34,75,75,2.06,Nuuk,-7200
180,nefta,33.8731,7.8777,28.14,41,0,5.23,Nefta,3600
181,west island,-12.1568,96.8225,24.99,73,75,9.77,West Island,23400
182,volterra,43.4003,10.86,19.2,59,6,0.73,Volterra,7200
183,port elizabeth,-33.918,25.5701,17.83,87,0,1.34,Port Elizabeth,7200
184,aden,12.7794,45.0367,30.27,70,0,6.23,Aden,10800
185,pyhajarvi,67.0701,27.2176,5.06,87,100,1.91,Pyhäjärvi,10800
186,katsuren-haebaru,26.3369,127.8719,27.43,96,75,6.17,Katsuren-haebaru,32400
187,malango,-2.9627,119.9001,18.45,96,90,0.74,Malango,28800
188,safotu,-13.4513,-172.4018,27.26,88,82,13.17,Safotu,46800
189,cole harbour,44.6724,-63.4751,21.77,43,1,5.66,Cole Harbour,-10800
190,saipan,15.1355,145.701,28.39,89,40,4.12,Saipan,36000
191,aroma,15.8167,36.1333,33.87,16,0,5.01,Aroma,7200
192,burao,9.5221,45.5336,26.75,35,14,1.41,Burao,10800
193,alofi,-19.0595,-169.9187,21.94,68,75,7.72,Alofi,-39600
194,kharp,66.8014,65.8081,5.39,88,100,6.0,Kharp,18000
195,puerto la cruz,10.2167,-64.6167,29.06,77,100,4.67,Puerto La Cruz,-14400
196,ta`u,-14.2336,-169.5144,26.7,81,98,11.05,Ta`ū,-39600
197,alice springs,-23.7,133.8833,27.75,21,43,4.63,Alice Springs,34200
198,guajara mirim,-10.7828,-65.3394,37.09,36,40,3.6,Guajará-Mirim,-14400
199,kazanskoye,55.6448,69.235,9.15,70,84,3.7,Kazanskoye,18000
200,bridgewater,44.3835,-64.5155,21.79,40,0,2.06,Bridgewater,-10800
201,boende,-0.2167,20.8667,22.17,97,77,0.87,Boende,3600
202,tongzhou,39.9053,116.5994,11.06,93,0,0.0,Tongzhou,28800
203,carnarvon,-24.8667,113.6333,16.23,64,0,11.23,Carnarvon,28800
204,pacanga,-7.1667,-79.5,26.02,53,61,7.15,Pacanga,-18000
205,realeza,-25.7689,-53.5325,31.0,29,3,2.4,Realeza,-10800
206,mount isa,-20.7333,139.5,13.87,51,6,0.0,Mount Isa,36000
207,namibe,-15.1961,12.1522,19.65,79,3,1.31,Mossamedes,3600
208,thunder bay,48.4001,-89.3168,29.99,45,75,2.57,Thunder Bay,-14400
209,eyl,7.9803,49.8164,26.68,81,10,8.27,Eyl,10800
210,weno,7.4515,151.8468,24.97,94,100,0.0,Weno,36000
211,jumla,29.2747,82.1838,15.06,97,100,0.23,Jumla,20700
212,simanggang,1.2472,111.4528,23.99,94,99,0.0,Simanggang,28800
213,micheweni,-4.9667,39.8333,25.47,83,37,6.12,Micheweni,10800
214,mil'kovo,55.6078,37.7956,12.08,69,80,2.86,Mil’kovo,10800
215,nar'yan-mar,67.6713,53.087,3.95,78,76,9.39,Naryan-Mar,10800
216,saudarkrokur,65.7461,-19.6394,3.37,92,100,4.49,Sauðarkrokur,0
217,geneina,13.45,22.45,25.82,61,100,1.04,Geneina,7200
218,newark,40.7357,-74.1724,27.68,54,40,5.14,Newark,-14400
219,kasangulu,-4.5911,15.1708,32.49,65,56,1.37,Kasangulu,3600
220,port lavaca,28.615,-96.6261,35.62,62,0,8.75,Lavaca,-18000
221,nemuro,43.3236,145.575,13.61,71,22,10.19,Nemuro,32400
222,sungurlu,40.1675,34.3739,15.53,64,80,1.94,Sungurlu,10800
223,dhidhdhoo,6.8833,73.1,27.06,82,100,6.61,Dhidhdhoo,18000
224,al mijlad,11.0333,27.7333,25.58,78,99,10.35,Al Mijlad,7200
225,pointe-du-lac,46.2869,-72.6845,24.33,61,49,4.63,Pointe-du-Lac,-14400
226,geraldton,-28.7667,114.6,14.23,72,100,2.57,Geraldton,28800
227,parfino,57.9731,31.6481,8.69,85,25,1.94,Parfino,10800
228,kone,-21.0595,164.8658,20.57,77,95,2.4,Koné,39600
229,rafaela,-31.2503,-61.4867,29.43,14,7,2.68,Rafaela,-10800
230,kununurra,-15.7667,128.7333,23.99,83,40,1.54,Kununurra,28800
231,cabugao,17.7931,120.4578,26.92,90,100,1.87,Cabugao,28800
232,kapa'a,22.0752,-159.319,27.99,82,20,3.09,Kapaa,-36000
233,brokopondo,4.75,-55.1667,34.27,43,94,1.77,Distrikt Brokopondo,-10800
234,mejit,10.2753,170.8646,28.58,78,11,7.1,Mejit,43200
235,barra dos coqueiros,-10.9089,-37.0386,28.01,65,0,6.17,Barra dos Coqueiros,-10800
236,tambacounda,13.7539,-13.7586,34.03,62,40,2.06,Tambacounda,0
237,baoro,5.6667,15.9667,21.82,95,100,1.22,Baoro,3600
238,fonte boa,-2.4959,-66.2662,35.46,38,100,1.76,Fonte Boa,-14400
239,kodiak,57.79,-152.4072,7.73,53,0,8.75,Saint Paul Harbor,-28800
240,cabo san lucas,22.8909,-109.9124,35.34,68,0,4.2,Cabo San Lucas,-25200
241,soufriere,13.8562,-61.0566,31.81,81,75,7.72,Soufrière,-14400
242,longyearbyen,78.2186,15.6401,-3.09,74,75,8.75,Longyearbyen,7200
243,san jose,37.3394,-121.895,25.98,45,20,4.63,San Jose,-25200
244,mount pearl,47.5166,-52.7813,14.85,84,20,2.06,Mount Pearl,-9000
245,buchanan,5.8808,-10.0467,25.21,91,52,3.71,Buchanan,0
246,prince rupert,54.3161,-130.3201,13.05,87,100,3.09,Prince Rupert,-25200
247,albion park,-34.5667,150.7833,18.05,88,12,2.68,Albion Park,39600
248,zaozersk,69.4005,32.4476,1.77,76,100,2.71,Zaozërsk,10800
249,soio,-6.1349,12.3689,24.74,88,38,4.21,Soyo,3600
250,port hedland,-20.3167,118.5667,21.03,94,31,2.57,Port Hedland,28800
251,egilsstadir,65.2653,-14.3948,5.95,93,100,9.26,Egilsstadir,0
252,kourou,5.1552,-52.6478,31.03,69,59,5.51,Kourou,-10800
253,prado,-17.3411,-39.2208,25.03,86,100,4.7,Prado,-10800
254,porto novo,6.4965,2.6036,27.9,86,76,2.84,Porto-Novo,3600
255,st. john's,47.5649,-52.7093,15.31,84,20,2.06,St. John's,-9000
256,bonanza,14.0289,-84.591,33.31,47,67,1.89,Bonanza,-21600
257,akureyri,65.6835,-18.0878,4.96,81,100,6.69,Akureyri,0
258,kavaratti,10.5669,72.642,27.88,77,100,3.94,Kavaratti,19800
259,bayawan,9.3636,122.8011,26.75,88,100,3.81,Bayawan,28800
260,al ghayzah,16.2079,52.176,26.48,78,1,2.26,Al Ghayzah,10800
261,sur,22.5667,59.5289,29.87,55,21,3.17,Sur,14400
262,lautoka,-17.6167,177.4667,21.92,73,40,5.14,Lautoka,43200
263,usogorsk,63.4106,48.6872,7.04,86,64,2.63,Usogorsk,10800
264,la sarre,48.8002,-79.1996,24.82,63,100,5.6,La Sarre,-14400
265,hammerfest,70.6634,23.6821,2.25,80,75,0.0,Hammerfest,7200
266,kokkola,63.8385,23.1307,9.4,94,100,3.6,Kokkola,10800
267,manismata,-2.4667,111.0333,21.24,93,91,1.24,Manismata,25200
268,vorkuta,67.5,64.0,3.14,96,100,8.51,Vorkuta,10800
269,kavieng,-2.5744,150.7967,27.38,80,100,2.05,Kavieng,36000
270,biloela,-24.4167,150.5,15.46,91,0,2.44,Biloela,36000
271,adam,22.3756,57.5233,30.22,19,96,2.33,Adam,14400
272,hithadhoo,-0.6,73.0833,27.8,74,35,5.43,Hithadhoo,18000
